perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,1.124539372879185,1.3084319537057436,1.2164856632924643
2,0.7747749621472306,0.943311790579554,0.8590433763633923
3,0.6245145845162361,0.7668863929223593,0.6957004887192977
4,0.5220957135962645,0.6254094229939473,0.5737525682951059
5,0.45618958262965115,0.5281949355859592,0.4921922591078052
6,0.39734349022882,0.46165404514544345,0.4294987676871317
7,0.34428574814528534,0.38825176673428785,0.3662687574397866
8,0.3080014175714316,0.3458773906619544,0.326939404116693
9,0.25720687750659776,0.29345798335856266,0.2753324304325802
10,0.2410039534536997,0.27422006896865636,0.25761201121117805
11,0.2192242428506311,0.24579355992676902,0.23250890138870006
12,0.19997898758571295,0.22683161413612146,0.2134053008609172
13,0.1893411035925426,0.21438507330827225,0.20186308845040743
14,0.16699281851328115,0.18669094997022956,0.17684188424175534
15,0.1620697424075712,0.1846337459277806,0.1733517441676759
16,0.15038922187219578,0.16813971831908991,0.15926447009564285
17,0.14060153176758677,0.15541958681126217,0.14801055928942447
18,0.13257275211828826,0.1468221225839321,0.13969743735111018
19,0.12210930935081213,0.13371910055540484,0.12791420495310848
20,0.11725248393909025,0.12885456194806882,0.12305352294357955
21,0.1067545937885625,0.11630432454406768,0.1115294591663151
22,0.0992312186711277,0.10891606632309805,0.10407364249711287
23,0.09222440566898331,0.09941055236372999,0.09581747901635665
24,0.08605990926578916,0.09236297905870595,0.08921144416224755
25,0.07990287041142785,0.08505794303032031,0.08248040672087409
26,0.07627032413701977,0.08069317332426224,0.07848174873064101
27,0.07346027714643837,0.07736624446333958,0.07541326080488897
28,0.06782246427716537,0.07232331259116878,0.07007288843416708
29,0.06542491717448347,0.06759757419913989,0.06651124568681169
30,0.061067796898442175,0.0641151364456982,0.06259146667207019
31,0.05584292135673289,0.058561165444275844,0.05720204340050437
32,0.051337388982440176,0.05377344683932866,0.05255541791088442
33,0.051098633505951965,0.053596434455818506,0.052347533980885236
34,0.04349790942359928,0.04573637594876276,0.04461714268618102
35,0.04668072838876308,0.04824609175318854,0.047463410070975806
36,0.039216103778817187,0.04093268535239515,0.04007439456560617
37,0.03656121933620831,0.03718208554713287,0.036871652441670594
38,0.030073180914817425,0.030032318780812514,0.030052749847814968
39,0.03133904762431645,0.03129439891494702,0.03131672326963174
40,0.03221026249676355,0.031889321565374475,0.032049792031069016
41,0.022479657672457683,0.022161810164368235,0.02232073391841296
42,0.0214183953962273,0.021017258470380357,0.02121782693330383
43,0.020913315325362246,0.020690211468458636,0.020801763396910443
44,0.01864075711128384,0.01854039114035343,0.018590574125818635
45,0.01729330471563088,0.01707973393629446,0.01718651932596267
46,0.014969634580616174,0.014573021183221525,0.01477132788191885
47,0.015209322246481678,0.014727102027547973,0.014968212137014825
48,0.014376614340252827,0.013901318734462995,0.014138966537357911
49,0.013060196306563382,0.012328222732842932,0.012694209519703157
50,0.0,0.0,0.0
51,0.013063080144642183,0.012388238274894745,0.012725659209768463
52,0.011720514918736392,0.01082743179112373,0.01127397335493006
53,0.011838839520361988,0.010973269749228819,0.011406054634795403
54,0.011809445860144447,0.011018684601447655,0.01141406523079605
55,0.011793928470036748,0.010895984130944126,0.011344956300490438
56,0.008146442880427516,0.008107362113182262,0.008126902496804889
57,0.007841923985076306,0.007721582335486029,0.0077817531602811674
58,0.010379219175960012,0.010097976159211222,0.010238597667585617
59,0.008797605440145649,0.008711970113748035,0.008754787776946842
60,0.011726262043857884,0.01132416920775551,0.011525215625806697
61,0.010412904636813944,0.010173270948895296,0.01029308779285462
62,0.015401696978346025,0.01437318889498058,0.014887442936663303
63,0.016954883226450324,0.015865568516673093,0.01641022587156171
64,0.015304835598098298,0.014646406048610745,0.014975620823354522
65,0.017595084067668885,0.0169133761066887,0.017254230087178794
66,0.018903416304133173,0.017892907778501277,0.018398162041317223
67,0.017241363267089648,0.0163776544773643,0.016809508872226972
68,0.016871923870302043,0.015873482820636088,0.016372703345469065
69,0.017433902098463253,0.016429775466095562,0.016931838782279406
70,0.018236596202992405,0.017077257979503213,0.01765692709124781
71,0.01880887866989873,0.017663084118901346,0.01823598139440004
72,0.019101829354103622,0.017837091962500592,0.018469460658302107
73,0.020195599445464067,0.018788508144888943,0.019492053795176503
74,0.020773772646834224,0.01940299662070541,0.020088384633769815
75,0.030236143062793056,0.028874590331322617,0.029555366697057835
76,0.02717064098298713,0.025366604805568592,0.02626862289427786
77,0.022255420854014253,0.020808280743205922,0.021531850798610086
78,0.026542442414290036,0.025146797198132693,0.025844619806211364
79,0.029426898701938334,0.027565541393801136,0.028496220047869735
80,0.023899748661522006,0.02220640475937301,0.02305307671044751
81,0.03052085504269723,0.02870928466913649,0.02961506985591686
82,0.03138717577967844,0.029399598051353382,0.030393386915515914
83,0.03308180118141125,0.0309074981525495,0.031994649666980374
84,0.0348403218693175,0.03287337371587306,0.03385684779259528
85,0.034763633185735575,0.032466404344181056,0.033615018764958315
86,0.03499325458668923,0.03293082593308218,0.03396204025988571
87,0.03742764474638359,0.034896707355785754,0.03616217605108467
88,0.03724657588180609,0.035014620653074216,0.03613059826744015
89,0.03909820404656197,0.03661633253536774,0.03785726829096485
90,0.04055778982561036,0.037877750563428896,0.03921777019451963
